time,t2m,d2m,strd,tp,sp,ssrd,Ws
01-Jan-2019 17:00:00,265.916711965327,254.013972165078,10594970.2403102,5.77653922184673e-06,63693.0970890858,15648491.3916958,1.12542641562834
01-Jan-2019 18:00:00,265.695952554901,253.137970503217,11219132.9003441,5.77653922184673e-06,63689.3818113345,15648491.3916958,1.17930910767341
01-Jan-2019 19:00:00,265.083232558615,253.718976733648,11838094.2048777,5.77653922184673e-06,63666.161325389,15648491.3916958,1.23573888015944
01-Jan-2019 20:00:00,264.918038441969,252.919344447437,12453154.4927861,5.77653922184673e-06,63666.161325389,15648491.3916958,1.29143627912283
01-Jan-2019 21:00:00,264.667243737607,252.20806104678,13065614.1029443,5.77653922184673e-06,63625.2932701249,15648491.3916958,1.36447661043456
01-Jan-2019 22:00:00,264.485530209297,251.812737219889,13674822.8659149,5.77653922184673e-06,63603.930423055,15648491.3916958,1.46821934218225
01-Jan-2019 23:00:00,264.47501785642,251.764819180266,14280780.7816978,5.77653922184673e-06,63603.930423055,15648491.3916958,1.48095019626837
02-Jan-2019 00:00:00,264.524576091413,251.859157820774,14874385.4781675,5.77653922184673e-06,63663.3748670756,15648491.3916958,1.51387665812658
02-Jan-2019 01:00:00,264.733321384266,252.055322295482,591463.274392292,0,63697.7411862749,175726.713625193,1.48282411069776
02-Jan-2019 02:00:00,267.959111952947,253.762402457057,1185718.14029954,0,63774.8331996141,1046097.27013871,1.3147155452044
02-Jan-2019 03:00:00,270.250804880232,253.51532506525,1774121.48126898,0,63794.3384078084,2649672.39039873,1.24267135117841
02-Jan-2019 04:00:00,271.437198990687,257.386204203559,2376178.38042666,0,63767.4026441115,4811827.09566173,1.21587264752534
02-Jan-2019 05:00:00,273.062108392602,258.269693059111,2990588.4988975,0,63698.6700057128,7295137.51892939,0.729190044221105
02-Jan-2019 06:00:00,273.647796624346,257.053772803673,3609549.8034311,0,63656.8731310108,9864934.13040758,0.445388383462761
02-Jan-2019 07:00:00,273.97217779885,258.687478467075,4221359.2441518,0,63614.147436871,12242478.0050356,0.32281514512106
02-Jan-2019 08:00:00,273.822001329173,259.638352065848,4846172.07362321,0,63605.7880619306,14171064.9153861,0.110403309698006
02-Jan-2019 09:00:00,273.21228486228,259.918373109896,5470984.90309463,0,63622.5068118114,15441365.2339432,0.287056795982585
02-Jan-2019 10:00:00,272.153540751051,259.892916651346,6104900.10469153,0,63637.3679228166,15953671.9539163,0.222455898251337
02-Jan-2019 11:00:00,270.600716054581,259.102268997563,6738165.1368509,0,63663.3748670756,15977359.2538721,0.641671518433852
02-Jan-2019 12:00:00,269.402307826552,257.814471682691,7382483.04944837,0,63668.9477837025,15977359.2538721,0.861162942932385
02-Jan-2019 13:00:00,268.574835478626,256.397894636331,8033302.65642119,0,63655.0154921352,15977359.2538721,0.979349545628432
02-Jan-2019 14:00:00,268.002663129154,255.235882175469,8687373.11058169,0,63623.4356312492,15977359.2538721,1.05080665971226
02-Jan-2019 15:00:00,267.609200778597,254.186177619974,9350545.93686769,0,63588.140492612,15977359.2538721,1.11630171378532
02-Jan-2019 16:00:00,267.191710192893,253.202360368961,9998764.86609037,0,63554.7029928504,15977359.2538721,1.14494328619509
02-Jan-2019 17:00:00,266.84330078324,252.422194786346,10654785.8285635,0,63525.909590278,15977359.2538721,1.15544953687329
02-Jan-2019 18:00:00,266.406287256477,251.908573299136,11295202.7245357,0,63488.7568127651,15977359.2538721,1.19526761624051
02-Jan-2019 19:00:00,265.653903143391,252.157148129681,11933018.9427578,0,63400.5189661721,15977359.2538721,1.23115675472643
02-Jan-2019 20:00:00,265.4166243213,252.227527750377,12565633.8054797,0,63362.4373692214,15977359.2538721,1.27731321036868
02-Jan-2019 21:00:00,265.341536086461,252.902872621316,13217753.7513276,0,63306.7082029521,15977359.2538721,1.26916702098585
02-Jan-2019 22:00:00,265.212384322538,253.627632970617,13856870.3084248,0,63274.1995226284,15977359.2538721,1.32214534407862
02-Jan-2019 23:00:00,265.201871969661,254.413788308184,14505739.407085,0,63276.9859809418,15977359.2538721,1.31793042328603
03-Jan-2019 00:00:00,265.120776676034,255.22689754304,15146156.3030572,0,63298.3488280117,15977359.2538721,1.33216026905816
03-Jan-2019 01:00:00,265.517242555984,256.245155885032,640876.151644975,0,63325.2845917086,161955.027604409,1.30972154355699
03-Jan-2019 02:00:00,267.660260778288,257.986677137587,1311851.01118139,0,63390.3019523561,973933.635389801,1.23761195128403
03-Jan-2019 03:00:00,269.147007828099,259.187623005642,1995179.09003098,0,63406.091882799,2418858.9326904,1.13564881197568
03-Jan-2019 04:00:00,270.994178405138,260.872241586144,2662903.10237972,0,63384.7290357291,4487366.17301207,0.669990512314104
03-Jan-2019 05:00:00,271.760078400495,260.983052052773,3337128.80910381,0,63298.3488280117,6905123.37082081,0.529161114124296
03-Jan-2019 06:00:00,272.168558398019,261.899484560566,4029559.26007889,0,63263.9825088123,9339406.59185448,0.616662868080541
03-Jan-2019 07:00:00,272.560518983878,262.083669525367,4717438.52499123,0,63181.3175788462,11625506.4713045,0.535625454299868
03-Jan-2019 08:00:00,272.479423690252,262.215444134331,5522348.28865991,0,63190.6057732245,13210902.9660171,0.398463376661184
03-Jan-2019 09:00:00,271.91626192896,262.230418521713,6281746.19170113,0,63235.1891062399,14353402.0383013,0.337106361887379
03-Jan-2019 10:00:00,270.528631349136,261.897987121828,6978077.65930142,0,63268.6266060015,14823842.8327713,0.212130354225757
03-Jan-2019 11:00:00,268.888704300253,261.712304718288,7675059.29633925,1.7329617665568e-05,63315.0675778925,14847530.132727,0.39004102265949
03-Jan-2019 12:00:00,268.077751363993,261.510150488628,8380493.13606504,1.7329617665568e-05,63348.5050776541,14847530.132727,0.583827024749262
03-Jan-2019 13:00:00,267.68729254283,261.366396369758,9083326.29804068,2.31061568874147e-05,63357.7932720323,14847530.132727,0.647557928982074
03-Jan-2019 14:00:00,267.513087838004,261.234621760794,9801113.35707964,2.88826961092892e-05,63357.7932720323,14847530.132727,0.596029240780245
03-Jan-2019 15:00:00,267.154166075473,261.09535995814,10487692.2831169,3.46592353311359e-05,63361.5085497836,14847530.132727,0.654328070319172
03-Jan-2019 16:00:00,267.082081370028,260.944118645579,11235387.1362825,5.19888529967039e-05,63367.0814664105,14847530.132727,0.675515962886153
03-Jan-2019 17:00:00,266.718654313407,260.747954170872,11920665.7234447,8.08715491060208e-05,63362.4373692214,14847530.132727,0.702301106363468
03-Jan-2019 18:00:00,266.451340197381,260.512856288971,12636502.274171,0.00010975424521531,63368.9391052862,14847530.132727,0.717221515274734
03-Jan-2019 19:00:00,265.837118436398,260.291235355713,13325681.8779584,0.000127083862880878,63326.2134111464,14847530.132727,0.702819146082703
03-Jan-2019 20:00:00,265.587825496733,260.048650280121,14005759.1096203,0.000138636941324599,63344.7897999028,14847530.132727,0.792295301602653
03-Jan-2019 21:00:00,265.236412557686,259.705736809068,14664380.7498436,0.000150190019768293,63305.7793835143,14847530.132727,0.862634988249856
03-Jan-2019 22:00:00,265.039681382408,259.334372001988,15347058.6592556,0.000167519637433888,63309.4946612656,14847530.132727,0.938624907877751
03-Jan-2019 23:00:00,264.901519030305,259.028894499391,16043390.1268559,0.000196402333543177,63319.7116750816,14847530.132727,0.893876033392265
04-Jan-2019 00:00:00,264.748339031233,258.780319668845,16722817.1890803,0.000219508490430592,63383.8002162913,14847530.132727,0.967190894982461
04-Jan-2019 01:00:00,264.951077265298,258.437406197792,695490.384397939,1.7329617665568e-05,63434.8852853715,153141.14855111,0.934411647461998
04-Jan-2019 02:00:00,266.571481373123,258.799786372442,1345009.65249569,2.31061568874147e-05,63510.119659835,950246.335434053,0.89172532442567
04-Jan-2019 03:00:00,267.627221954959,260.509861411494,2045242.13672119,2.88826961092892e-05,63537.0554235318,2343390.0932965,0.598882413085629
04-Jan-2019 04:00:00,269.064410769776,260.58922566462,2719467.84344529,2.88826961092892e-05,63511.9772987107,4410244.73129568,0.421055224408035
04-Jan-2019 05:00:00,269.704162530604,261.09535995814,3474314.56042376,3.46592353311359e-05,63433.9564659337,6642910.46898509,0.461714989546552
04-Jan-2019 06:00:00,270.057077234347,261.549083895822,4300679.91553111,5.19888529967039e-05,63372.6543830375,8731248.93717669,0.44622874812821
04-Jan-2019 07:00:00,270.300363115226,261.739258615576,5150451.37038973,9.24246275497143e-05,63305.7793835143,10478600.4594937,0.446234924101953
04-Jan-2019 08:00:00,270.178720174786,261.966869303786,5970315.03112173,0.000161743098212014,63291.847091947,11897634.9870752,0.404998512739834
04-Jan-2019 09:00:00,269.728190765753,261.700325208382,6797330.55566661,0.000491005833857916,63311.3523001412,12803811.9272428,0.296338175321858
04-Jan-2019 10:00:00,268.783580771479,261.236119199533,7559979.3058955,0.000883810500944271,63332.7151472111,13199334.7497597,0.276247149883572
04-Jan-2019 11:00:00,267.924571364921,261.504160733675,8332380.59768743,0.00106865975604373,63381.0137579778,13221920.3148337,0.455969112736506
04-Jan-2019 12:00:00,267.45902430892,260.360117537672,9032613.08191293,0.00118419054048088,63446.0311186253,13221920.3148337,0.695603003252046
04-Jan-2019 13:00:00,267.257787839551,260.000732240498,9738046.92163872,0.00124773247192134,63468.3227851331,13221920.3148337,0.802424932916958
04-Jan-2019 14:00:00,266.819272548092,259.621880239727,10396018.3924244,0.0013343805602492,63471.1092434465,13221920.3148337,0.88921312367497
04-Jan-2019 15:00:00,266.639060784478,259.189120444381,11084547.8267743,0.00137481633480221,63460.8922296305,13221920.3148337,0.972459032325328
04-Jan-2019 16:00:00,266.2561107868,258.665016886002,11723664.3838715,0.00140947557013335,63466.4651462574,13221920.3148337,1.04750976686085
04-Jan-2019 17:00:00,265.823602554127,257.931271904272,12355629.0771558,0.00165786675667326,63448.8175769388,13221920.3148337,1.15084713260346
04-Jan-2019 18:00:00,265.541270791133,257.296357879265,12986943.6010025,0.0016925259920044,63454.3904935657,13221920.3148337,1.19504764755495
04-Jan-2019 19:00:00,265.137296087699,257.020829151432,13603304.227786,0.00172140868811368,63439.5293825606,13221920.3148337,1.31731352109949
04-Jan-2019 20:00:00,264.954080794692,256.266120027367,14211862.821319,0.00172140868811368,63439.5293825606,13221920.3148337,1.37432198767261
04-Jan-2019 21:00:00,264.809911383801,255.625216247407,14823672.2620397,0.00179072715877598,63448.8175769388,13221920.3148337,1.37770438231708
04-Jan-2019 22:00:00,264.728816090175,255.207430839443,15437432.211073,0.00180805677644155,63456.2481324414,13221920.3148337,1.47196687751568
04-Jan-2019 23:00:00,264.757349619414,254.725255565735,16042739.9574184,0.00180805677644155,63507.3332015216,13221920.3148337,1.47842226648184
05-Jan-2019 00:00:00,265.038179617712,254.81360445129,16646747.3648887,0.00180805677644155,63560.2759094774,13221920.3148337,1.44745688968971
05-Jan-2019 01:00:00,265.655404908088,255.202938523228,584311.410579402,0,63619.7203534979,172421.508980207,1.44109902578805
05-Jan-2019 02:00:00,267.723334895553,254.551552672101,1166863.22661102,0,63697.7411862749,1045546.40269788,1.49361965628708
05-Jan-2019 03:00:00,269.339233709287,253.087057586118,1755916.73701799,0,63759.0432691712,2646367.18575374,1.40217671104661
05-Jan-2019 04:00:00,271.112817816183,256.694387506499,2344320.07798743,0,63766.4738246737,4829454.85376833,1.26207210843421
05-Jan-2019 05:00:00,272.956984863828,257.679702196251,2937924.77445715,0,63726.5345888474,7355182.06998001,0.8613182120605
05-Jan-2019 06:00:00,273.949651328399,258.813263321086,3543882.69024003,0,63709.8158389666,9955276.39070392,0.674608730777906
05-Jan-2019 07:00:00,274.439226619549,260.186414644038,4164144.3336487,0,63639.2255616922,12358160.1676102,0.615687825906483
05-Jan-2019 08:00:00,274.675003676943,261.210662740983,4794158.51862039,0,63613.2186174332,14317044.7872064,0.550070329052647
05-Jan-2019 09:00:00,274.517318383781,260.941123768103,5426773.38134222,0,63579.7811176716,15627007.5615034,0.355108627943593
05-Jan-2019 10:00:00,273.625270153894,260.635646265505,6060038.41350159,0,63563.0623677908,16176773.267453,0.346332046851189
05-Jan-2019 11:00:00,272.218116633012,260.485902391682,6697204.46228618,0,63578.8522982338,16207621.8441396,0.64510922107722
05-Jan-2019 12:00:00,270.804956053343,259.963296272042,7346723.73038393,0,63574.2082010447,16207621.8441396,0.917385162752132
05-Jan-2019 13:00:00,269.804780765288,259.157674230878,7999493.84566936,0,63576.9946593582,16207621.8441396,1.10638324024522
05-Jan-2019 14:00:00,269.153014886886,258.223272458226,8655514.80814246,0,63582.5675759851,16207621.8441396,1.18480667733245
05-Jan-2019 15:00:00,268.729517242395,257.164583270302,9318037.46499092,0,63558.4182706017,16207621.8441396,1.26251562918092
05-Jan-2019 16:00:00,268.505754302575,256.11188383733,9985761.47733966,0,63537.9842429697,16207621.8441396,1.34091322788966
05-Jan-2019 17:00:00,268.298510774419,255.171492309726,10648934.3036257,0,63485.0415350138,16207621.8441396,1.40732466859496
05-Jan-2019 18:00:00,268.049217834754,254.497644877525,11314057.6382243,0,63468.3227851331,16207621.8441396,1.47188218626898
05-Jan-2019 19:00:00,267.519094896791,254.445234521687,11973979.6173226,0,63444.1734797497,16207621.8441396,1.45956790671304
05-Jan-2019 20:00:00,267.41697489741,254.854035297222,12631300.9186707,0,63415.3800771772,16207621.8441396,1.49685848481149
05-Jan-2019 21:00:00,267.373423721203,255.273318143925,13287321.8811439,0,63370.7967441618,16207621.8441396,1.51966421134499
05-Jan-2019 22:00:00,267.367416662416,255.644682951004,13939441.8269917,0,63351.2915359676,16207621.8441396,1.51454283769112
05-Jan-2019 23:00:00,267.317858427422,255.956150208555,14589611.264527,0,63341.0745221515,16207621.8441396,1.56881756114953
06-Jan-2019 00:00:00,267.334377839087,256.23018149765,15233929.1771245,0,63390.3019523561,16207621.8441396,1.57690991081474
06-Jan-2019 01:00:00,267.790914306908,256.751290178552,649978.523770466,0,63428.3835493067,166912.834571891,1.54039527538798
06-Jan-2019 02:00:00,270.503101349291,257.792010101618,1304048.97793097,0,63493.4009099542,1015799.56089298,1.39879295143209
06-Jan-2019 03:00:00,272.827833099905,257.988174576325,1969172.31252956,0,63537.0554235318,2574754.41844567,1.31387944371572
06-Jan-2019 04:00:00,274.413696619703,261.02797521492,2645348.52756627,0,63538.9130624075,4698348.40285047,1.16076985595458
06-Jan-2019 05:00:00,275.715726611811,262.146561952373,3335178.3007912,0,63477.6109795113,7163480.2005707,0.654727015821768
06-Jan-2019 06:00:00,276.170761314935,263.467302919486,4036711.12389178,0,63445.1022991875,9688105.68190072,0.544144952528617
06-Jan-2019 07:00:00,276.836043075608,263.476287551916,4748646.65799292,0,63396.8036884208,12040860.5216914,0.419190348275339
06-Jan-2019 08:00:00,276.302916608252,263.930011489598,5467734.05590695,0,63393.0884106695,13940251.4576778,0.399035895508053
06-Jan-2019 09:00:00,275.418377201849,263.754811157225,6185521.11494591,0,63429.3123687446,15215509.5832024,0.294934351892308
06-Jan-2019 10:00:00,273.859545446592,264.377745672327,6904608.51285993,0,63443.2446603119,15745444.0612821,0.365786175632967
06-Jan-2019 11:00:00,272.374300161477,263.34601038169,7613293.1997734,0,63462.7498685061,15776292.6379687,0.748292808850978
06-Jan-2019 12:00:00,271.438700755384,262.762009273783,8323278.22556193,0,63477.6109795113,15776292.6379687,0.9347111571725
06-Jan-2019 13:00:00,270.89506193515,262.30079814241,9033913.420788,0,63504.5467432081,15776292.6379687,1.04050882981455
06-Jan-2019 14:00:00,270.593207231097,261.776694584032,9739347.26051379,0,63513.8349375863,15776292.6379687,1.10363404287423
06-Jan-2019 15:00:00,270.283843703561,261.245103831962,10437629.2364267,0,63508.2620209594,15776292.6379687,1.15286877861577
06-Jan-2019 16:00:00,270.001511940567,260.732979783489,11132010.1957144,0,63509.1908403972,15776292.6379687,1.17242640203687
06-Jan-2019 17:00:00,269.702660765907,260.208876225111,11823140.3078144,0,63492.4720905164,15776292.6379687,1.21023224119995
06-Jan-2019 18:00:00,269.457873120333,259.693757299162,12520772.1142897,0,63501.7602848946,15776292.6379687,1.22057759576931
06-Jan-2019 19:00:00,269.376777826706,260.559276889855,13211902.2263898,0,63473.89570176,15776292.6379687,1.23042221282159
06-Jan-2019 20:00:00,269.276159592022,260.204383908896,13883527.2553637,0,63498.9738265812,15776292.6379687,1.21614643207639
06-Jan-2019 21:00:00,268.930753711763,259.780608745979,14557752.9620878,0,63462.7498685061,15776292.6379687,1.20069986611346
06-Jan-2019 22:00:00,268.688969595582,259.422720887543,15230028.1604993,0,63481.3262572626,15776292.6379687,1.23209793450811
06-Jan-2019 23:00:00,268.415648420768,259.093284365134,15900352.8505982,0,63487.8279933273,15776292.6379687,1.20577592390541
07-Jan-2019 00:00:00,268.22342253958,258.811765882348,16568727.0323844,0,63535.1977846562,15776292.6379687,1.21219982686
07-Jan-2019 01:00:00,268.304517833206,258.751868332819,668183.268021457,0,63574.2082010447,161404.160163578,1.18295115702993
07-Jan-2019 02:00:00,270.288348997651,259.163663985831,1345009.65249569,0,63654.0866726973,983298.381883934,1.07990224010643
07-Jan-2019 03:00:00,272.365289573297,260.506866534018,2034839.42572063,0,63707.958200091,2519116.8069217,0.8094926003536
07-Jan-2019 04:00:00,273.637284271469,262.008797588456,2734421.7405086,0,63687.5241724589,4604700.93790914,0.545936284090495
07-Jan-2019 05:00:00,274.234986620787,262.413106047777,3445056.93573467,0,63626.2220895627,6995465.63111714,0.497490574875306
07-Jan-2019 06:00:00,274.466258384091,263.2366973538,4160893.48646102,0,63571.4217427312,9474919.98229899,0.465419524137607
07-Jan-2019 07:00:00,274.889756028582,263.89407295988,4880631.05381258,0,63491.5432710786,11797927.9802847,0.510562428915865
07-Jan-2019 08:00:00,274.530834266052,264.262442889483,5610771.33216471,0,63486.8991738895,13684098.0976912,0.435949350539762
07-Jan-2019 09:00:00,273.793467799934,264.988700677522,6333759.74670395,0,63522.1943125267,14927405.9116476,0.356393286730795
07-Jan-2019 10:00:00,272.473416631465,264.094729750802,7052196.97518044,0,63549.1300762235,15461196.4618131,0.225065542914763
07-Jan-2019 11:00:00,271.010697816802,263.645498129335,7759581.32321884,0,63567.7064649799,15493697.6408222,0.496699155026087
07-Jan-2019 12:00:00,270.213260762812,263.251671741182,8463714.82406955,0,63578.8522982338,15493697.6408222,0.641836059121271
07-Jan-2019 13:00:00,269.852837235585,262.857845353029,9175650.35817069,0,63620.6491729358,15493697.6408222,0.529703472279213
07-Jan-2019 14:00:00,269.570505472591,262.631732103557,9884335.04508416,5.77653922184673e-06,63654.0866726973,15493697.6408222,0.688004793656862
07-Jan-2019 15:00:00,269.334728415197,262.329249478436,10609924.1373735,5.77653922184673e-06,63640.15438113,15493697.6408222,0.786324654076065
07-Jan-2019 16:00:00,269.110965475377,261.959382110095,11323810.1797873,5.77653922184673e-06,63636.4391033787,15493697.6408222,0.81397876030155
07-Jan-2019 17:00:00,269.019357828873,261.667381556141,12067604.0163277,1.15530784437212e-05,63613.2186174332,15493697.6408222,0.803384227046633
07-Jan-2019 18:00:00,268.722008418911,261.319975768873,12766536.1616781,1.15530784437212e-05,63592.7845898011,15493697.6408222,0.869047194156963
07-Jan-2019 19:00:00,268.657432536949,262.39363934418,13568195.0781591,1.15530784437212e-05,63533.3401457806,15493697.6408222,0.582759021523511
07-Jan-2019 20:00:00,268.687467830885,262.437065067588,14388708.9083286,1.15530784437212e-05,63510.119659835,15493697.6408222,0.558876763080312
07-Jan-2019 21:00:00,268.673951948614,262.43556762885,15214424.0939984,1.15530784437212e-05,63455.3193130036,15493697.6408222,0.57008526636029
07-Jan-2019 22:00:00,268.752043712846,262.398131660394,16066146.0571697,1.15530784437212e-05,63436.7429242471,15493697.6408222,0.615716599687359
07-Jan-2019 23:00:00,268.723510183608,262.438562506327,16902914.1232776,1.7329617665568e-05,63438.6005631228,15493697.6408222,0.503254362031331
08-Jan-2019 00:00:00,268.767061359814,262.450542016232,17758537.103074,2.31061568874147e-05,63439.5293825606,15493697.6408222,0.603203440703687
08-Jan-2019 01:00:00,269.121477828254,262.673660388228,856082.235469155,5.77653922184673e-06,63454.3904935657,96401.8021454811,0.423131180876318
08-Jan-2019 02:00:00,269.923420176334,263.037538001616,1746164.19545496,2.31061568874147e-05,63496.1873682677,541502.6943372,0.314347718152388
08-Jan-2019 03:00:00,270.576687819433,263.648493006812,2631694.96937802,4.62123137748571e-05,63515.692576462,1447128.76706392,0.3777334048845
08-Jan-2019 04:00:00,271.108312522093,264.777561815432,3533479.97923947,7.50950098841463e-05,63472.9668823222,2666749.2810645,0.42520725564474
08-Jan-2019 05:00:00,271.593382519152,264.514012597505,4439816.17516366,0.00010975424521531,63357.7932720323,4034553.13664871,0.380247948832294
08-Jan-2019 06:00:00,271.857693105785,265.098013705412,5353954.40433827,0.000150190019768293,63308.5658418278,5607830.54766301,0.396764699590419
08-Jan-2019 07:00:00,271.772092518069,264.850936313605,6283696.70001373,0.000213731951208745,63237.0467451155,6856647.03602765,0.217818396628726
08-Jan-2019 08:00:00,271.61290546021,264.591879411893,7214739.33456426,0.000265720804205477,63215.6838980456,7989230.49437688,0.223764624310316
08-Jan-2019 09:00:00,270.792941935769,264.554443443437,8152933.83292769,0.000352368892533345,63228.6873701751,8601795.08858132,0.32322544512631
08-Jan-2019 10:00:00,269.998508411173,264.379243111065,9078775.11197793,0.000439016980861212,63256.5519533098,8860151.91833122,0.272767053935532
08-Jan-2019 11:00:00,269.201071357183,264.355284091253,9982510.63015199,0.000542994686854648,63273.2707031906,8876677.94155616,0.202276588607739
08-Jan-2019 12:00:00,268.849658418137,264.344802020086,10864790.5568874,0.000629642775182515,63305.7793835143,8876677.94155616,0.201072331960048
08-Jan-2019 13:00:00,268.682962536794,264.490053577693,11752271.839123,0.000739397020397825,63310.4234807034,8876677.94155616,0.288508354804218
08-Jan-2019 14:00:00,268.598863713775,264.603858921798,12660558.5433598,0.000826045108725693,63314.1387584547,8876677.94155616,0.315375491124316
08-Jan-2019 15:00:00,268.558316066962,264.663756471327,13547389.656158,0.000883810500944271,63313.2099390169,8876677.94155616,0.317558412268243
08-Jan-2019 16:00:00,268.304517833206,264.660761593851,14404963.144267,0.000918469736275435,63296.4911891361,8876677.94155616,0.350738588229693
08-Jan-2019 17:00:00,267.890030776895,264.633807696563,15172163.0805587,0.000941575893162849,63284.4165364444,8876677.94155616,0.455425802564276
08-Jan-2019 18:00:00,267.570154896481,264.554443443437,15910105.3921612,0.000958905510828445,63254.6943144341,8876677.94155616,0.547929743254581
08-Jan-2019 19:00:00,267.253282545461,264.17259656519,16658450.4147643,0.00098201166771586,63221.2568146726,8876677.94155616,0.537681935092348
08-Jan-2019 20:00:00,266.982964900041,264.046811711179,17368435.4405529,0.0010051178246033,63188.7481343488,8876677.94155616,0.703179365915727
08-Jan-2019 21:00:00,266.702134901743,263.82668821666,18076469.9580288,0.00101667090304702,63176.6734816571,8876677.94155616,0.760478768400418
08-Jan-2019 22:00:00,266.563972549639,263.579610824853,18785804.8143798,0.00102822398149072,63177.602301095,8876677.94155616,0.840603044859382
08-Jan-2019 23:00:00,266.497894902981,263.381948911408,19516595.2621694,0.00103977705993444,63180.3887594084,8876677.94155616,0.904942090145799
09-Jan-2019 00:00:00,266.461852550258,263.163322855627,20250636.5571468,0.0010859893737093,63221.2568146726,8876677.94155616,0.971841845192957
09-Jan-2019 01:00:00,266.248601963316,262.57033711529,698091.062148079,0.000231061568874313,63237.9755645534,149285.07646529,1.06476999088147
09-Jan-2019 02:00:00,267.760879012972,262.4610240874,1432132.35712542,0.000271497343427324,63291.847091947,824648.558924507,1.01503366456255
09-Jan-2019 03:00:00,269.403809591248,263.405907931219,2154470.60222712,0.000514111990745358,63314.1387584547,2215588.84702363,0.672023443187779
09-Jan-2019 04:00:00,270.689320171691,262.919240341296,2893063.08326721,0.000519888529967233,63299.2776474496,4167312.18988906,0.385242467952459
09-Jan-2019 05:00:00,271.33357722661,262.748532325139,3610850.14230617,0.000531441608410926,63244.4773006181,6435233.44379167,0.548659569174882
09-Jan-2019 06:00:00,272.003364281373,262.618255154913,4376099.5702852,0.0006065366182951,63219.3991757969,8773665.7301207,0.426035192311875
09-Jan-2019 07:00:00,272.667144277349,262.261864735216,5093236.45988662,0.000854927804834982,63147.8800790847,11068028.6211832,0.865404666247089
09-Jan-2019 08:00:00,272.844352511569,262.074684892938,5834429.61867685,0.00104555359915631,63160.8835512142,12840720.0457785,0.501680635734362
09-Jan-2019 09:00:00,272.336756044058,264.645787206469,6534011.93346482,0.00131127440336176,63190.6057732245,14071908.7760365,0.279112875045859
09-Jan-2019 10:00:00,271.281015462222,260.975564859082,7221241.02893962,0.00184271601177272,63213.82625917,14618920.144782,0.0857218521174285
09-Jan-2019 11:00:00,270.010522528747,260.364609853886,7885064.02466315,0.00250124148306452,63247.2637589316,14659133.4679627,0.523108143478955
09-Jan-2019 12:00:00,269.127484887041,259.485613314549,8570342.61182534,0.00305578924836292,63256.5519533098,14659133.4679627,0.640074047974944
09-Jan-2019 13:00:00,268.502750773181,258.963007194909,9251070.01292479,0.00348902969000225,63276.057161504,14659133.4679627,0.723562031781521
09-Jan-2019 14:00:00,268.017680776121,258.657529692311,9926596.05852395,0.00380096280798259,63269.5554254393,14659133.4679627,0.768398302093405
09-Jan-2019 15:00:00,267.801426659785,258.446390830221,10602122.1041231,0.00397425898463832,63269.5554254393,14659133.4679627,0.811204417167456
09-Jan-2019 16:00:00,267.679783719346,258.334082924855,11290001.3690354,0.0041186724651848,63275.1283420662,14659133.4679627,0.785573620785228
09-Jan-2019 17:00:00,267.439501367861,258.107969675383,11970078.6006974,0.00423420324962195,63248.1925783694,14659133.4679627,0.825182205172958
09-Jan-2019 18:00:00,267.184201369409,257.777035714235,12643003.9685464,0.00432662787717167,63232.4026479264,14659133.4679627,0.821694319847097
09-Jan-2019 19:00:00,266.3957749036,257.827948631335,13306176.7948324,0.0044479352008307,63120.9443153879,14659133.4679627,0.940858325475869
09-Jan-2019 20:00:00,266.170510199083,257.763558765591,13981052.670994,0.00453458328915857,63108.8696626962,14659133.4679627,0.939498792796924
09-Jan-2019 21:00:00,265.807083142463,257.664727808869,14641624.8195299,0.00460390175982087,63088.4356350641,14659133.4679627,0.957688715567728
09-Jan-2019 22:00:00,265.457171968113,257.574881484575,15291144.0876276,0.00464433753437388,63085.6491767506,14659133.4679627,1.00938413238527
09-Jan-2019 23:00:00,265.19286138148,257.535948077381,15954967.0833511,0.00467322023048317,63096.7950100045,14659133.4679627,1.02265628812
10-Jan-2019 00:00:00,265.01565314726,257.594348188172,16616189.4013245,0.0047078794658143,63139.5207041443,14659133.4679627,1.06395212369248
10-Jan-2019 01:00:00,265.451164909326,257.955230924084,660381.234771032,0,63175.7446622193,159751.557841085,1.0595693023917
10-Jan-2019 02:00:00,267.230756075009,258.856689044495,1320953.38330688,5.77653922184673e-06,63230.5450090508,961814.55169151,1.0085408734761
10-Jan-2019 03:00:00,269.047891358112,260.493389585374,1989977.73453069,5.77653922184673e-06,63263.0536893745,2472293.07445104,0.716183710802005
10-Jan-2019 04:00:00,270.126158410399,261.122313855428,2670705.13563014,5.77653922184673e-06,63246.3349394937,4497832.65438786,0.430984225377325
10-Jan-2019 05:00:00,270.656281348362,261.394847705784,3448307.78292235,1.15530784437212e-05,63172.9582039059,6556975.1482154,0.392005937819399
10-Jan-2019 06:00:00,271.097800169215,261.327462962564,4261669.74927899,1.7329617665568e-05,63144.1648013334,8568192.17469061,0.308686354179271
10-Jan-2019 07:00:00,272.006367810767,261.884510173184,5021717.82175774,1.7329617665568e-05,63023.4182744166,10714922.5916103,0.396295245620468
10-Jan-2019 08:00:00,271.971827222741,263.307076974496,5749907.59179726,1.7329617665568e-05,63079.1474406859,12525073.0021821,0.468228388753421
